# tau,tf,errlo,errhi
-2.454745474547454762e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.453745374537453756e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.452745274527452750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.451745174517451744e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.450745074507451022e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.449744974497450016e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.448744874487449010e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.447744774477448004e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.446744674467446998e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.445744574457445992e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.444744474447444986e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.443744374437443980e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.442744274427442974e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.441744174417441968e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.440744074407440962e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.439743974397439956e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.438743874387438950e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.437743774377437944e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.436743674367436938e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.435743574357435932e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.434743474347434926e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.433743374337433920e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.432743274327432914e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.431743174317431908e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.430743074307430902e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.429742974297429896e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.428742874287428890e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.427742774277427884e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.426742674267426878e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.425742574257425872e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.424742474247424866e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.423742374237423860e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.422742274227422854e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.421742174217421848e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.420742074207420842e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.419741974197419836e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.418741874187418830e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.417741774177417824e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.416741674167416818e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.415741574157415812e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.414741474147414806e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.413741374137413800e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.412741274127412794e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.411741174117411788e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.410741074107410782e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.409740974097409776e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.408740874087408770e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.407740774077407764e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.406740674067406758e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.405740574057405752e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.404740474047404746e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.403740374037403740e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.402740274027402734e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.401740174017401728e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.400740074007400722e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.399739973997399716e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.398739873987398710e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.397739773977397704e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.396739673967396698e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.395739573957395692e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.394739473947394686e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.393739373937393680e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.392739273927392674e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.391739173917391668e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.390739073907390662e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.389738973897389656e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.388738873887388650e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.387738773877387644e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.386738673867386638e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.385738573857385632e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.384738473847384626e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.383738373837383620e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.382738273827382613e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.381738173817381607e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.380738073807380601e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.379737973797380164e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.378737873787379158e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.377737773777378152e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.376737673767377146e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.375737573757376140e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.374737473747375134e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.373737373737374128e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.372737273727373122e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.371737173717372116e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.370737073707371110e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.369736973697370104e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.368736873687369098e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.367736773677368092e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.366736673667367086e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.365736573657366080e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.364736473647365074e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.363736373637364068e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.362736273627363062e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.361736173617362056e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.360736073607361050e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.359735973597360044e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.358735873587359038e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.357735773577358032e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.356735673567357026e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.355735573557356020e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.354735473547355014e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.353735373537354008e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.352735273527353002e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.351735173517351996e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.350735073507350990e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.349734973497349984e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.348734873487348978e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.347734773477347971e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.346734673467346965e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.345734573457345959e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.344734473447344953e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.343734373437343947e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.342734273427342941e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.341734173417341935e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.340734073407340929e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.339733973397339923e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.338733873387338917e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.337733773377337911e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.336733673367336905e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.335733573357335899e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.334733473347334893e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.333733373337333887e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.332733273327332881e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.331733173317331875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.330733073307330869e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.329732973297329863e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.328732873287328857e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.327732773277327851e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.326732673267326845e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.325732573257325839e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.324732473247324833e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.323732373237323827e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.322732273227322821e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.321732173217321815e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.320732073207320809e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.319731973197319803e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.318731873187318797e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.317731773177317791e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.316731673167316785e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.315731573157315779e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.314731473147314773e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.313731373137313767e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.312731273127312761e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.311731173117311755e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.310731073107310749e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.309730973097309743e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.308730873087308737e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.307730773077307731e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.306730673067306725e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.305730573057305719e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.304730473047304713e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.303730373037303707e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.302730273027302701e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.301730173017301695e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.300730073007300689e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.299729972997299683e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.298729872987298677e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.297729772977297671e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.296729672967296665e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.295729572957295659e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.294729472947294653e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.293729372937293647e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.292729272927292641e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.291729172917291635e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.290729072907290629e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.289728972897289623e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.288728872887288617e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.287728772877287611e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.286728672867286605e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.285728572857285599e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.284728472847285161e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.283728372837284155e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.282728272827283149e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.281728172817282143e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.280728072807281137e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.279727972797280131e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.278727872787279125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.277727772777278119e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.276727672767277113e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.275727572757276107e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.274727472747275101e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.273727372737274095e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.272727272727273089e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.271727172717272083e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.270727072707271077e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.269726972697270071e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.268726872687269065e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.267726772677268059e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.266726672667267053e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.265726572657266047e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.264726472647265041e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.263726372637264035e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.262726272627263029e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.261726172617262023e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.260726072607261017e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.259725972597260011e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.258725872587259005e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.257725772577257999e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.256725672567256993e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.255725572557255987e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.254725472547254981e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.253725372537253975e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.252725272527252969e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.251725172517251963e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.250725072507250957e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.249724972497249951e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.248724872487248945e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.247724772477247939e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.246724672467246933e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.245724572457245927e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.244724472447244921e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.243724372437243915e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.242724272427242909e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.241724172417241903e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.240724072407240897e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.239723972397239891e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.238723872387238885e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.237723772377237879e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.236723672367236873e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.235723572357235867e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.234723472347234861e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.233723372337233855e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.232723272327232849e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.231723172317231842e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.230723072307230836e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.229722972297229830e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.228722872287228824e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.227722772277227818e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.226722672267226812e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.225722572257225806e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.224722472247224800e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.223722372237223794e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.222722272227222788e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.221722172217221782e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.220722072207220776e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.219721972197219770e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.218721872187218764e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.217721772177217758e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.216721672167216752e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.215721572157215746e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.214721472147214740e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.213721372137213734e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.212721272127212728e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.211721172117211722e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.210721072107210716e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.209720972097209710e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.208720872087208704e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.207720772077207698e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.206720672067206692e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.205720572057205686e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.204720472047204680e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.203720372037203674e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.202720272027202668e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.201720172017201662e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.200720072007200656e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.199719971997199650e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.198719871987198644e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.197719771977197638e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.196719671967196632e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.195719571957195626e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.194719471947194620e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.193719371937193614e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.192719271927192608e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.191719171917191602e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.190719071907190596e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.189718971897189590e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.188718871887189152e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.187718771877188146e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.186718671867187140e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.185718571857186134e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.184718471847185128e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.183718371837184122e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.182718271827183116e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.181718171817182110e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.180718071807181104e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.179717971797180098e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.178717871787179092e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.177717771777178086e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.176717671767177080e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.175717571757176074e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.174717471747175068e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.173717371737174062e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.172717271727173056e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.171717171717172050e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.170717071707171044e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
