# time,flux,err
5.822652999999999884e+04,3.068995999999999835e+00,6.155175999999999703e-02
5.823551999999999680e+04,3.212695000000000078e+00,5.510026999999999980e-02
5.824451000000000204e+04,3.134908999999999946e+00,5.734697999999999879e-02
5.825348999999999796e+04,3.108877000000000113e+00,7.322431999999999552e-02
5.826248000000000320e+04,3.103930000000000078e+00,8.307533999999999752e-02
5.827145999999999913e+04,3.058511000000000202e+00,6.720091999999999732e-02
5.828044999999999709e+04,3.044699000000000044e+00,6.236531000000000019e-02
5.828944000000000233e+04,3.032633999999999830e+00,5.312058000000000058e-02
5.829841999999999825e+04,3.050199999999999800e+00,7.927312999999999721e-02
5.830741000000000349e+04,3.011636999999999897e+00,1.026601999999999931e-01
5.831640000000000146e+04,3.028964999999999907e+00,1.014652999999999944e-01
5.832537999999999738e+04,2.995115000000000194e+00,1.154507000000000033e-01
5.833437000000000262e+04,2.884859000000000062e+00,1.086937000000000042e-01
5.834336000000000058e+04,2.892380000000000173e+00,1.083526999999999962e-01
5.835233999999999651e+04,2.988236999999999810e+00,1.058289000000000035e-01
5.836133000000000175e+04,2.923741999999999841e+00,1.243813000000000002e-01
5.837031999999999971e+04,2.896863999999999884e+00,1.361028999999999989e-01
5.837930000000000291e+04,2.916198000000000068e+00,1.563777000000000084e-01
5.838829000000000087e+04,2.964154999999999873e+00,1.819638000000000089e-01
5.839727999999999884e+04,3.019213999999999842e+00,1.988931999999999922e-01
5.840626000000000204e+04,3.073881000000000085e+00,2.045035000000000047e-01
5.841525000000000000e+04,3.127720000000000056e+00,1.997509000000000090e-01
5.842423999999999796e+04,3.179498000000000157e+00,1.838988000000000012e-01
5.843322000000000116e+04,3.226105000000000000e+00,1.547632999999999925e-01
5.844220999999999913e+04,3.261114000000000068e+00,1.161577000000000026e-01
5.845119999999999709e+04,3.285146999999999817e+00,1.026891999999999944e-01
5.846018000000000029e+04,3.308173000000000030e+00,1.036490000000000050e-01
5.846916999999999825e+04,3.330188999999999844e+00,9.424080999999999431e-02
5.847816000000000349e+04,3.420619999999999994e+00,9.443853000000000664e-02
5.848713999999999942e+04,3.460395000000000110e+00,9.075155000000000027e-02
5.849612999999999738e+04,3.499759000000000064e+00,9.104742999999999864e-02
5.850512000000000262e+04,3.544239999999999835e+00,8.246984999999999733e-02
5.851409999999999854e+04,3.510219000000000200e+00,9.396909000000000511e-02
5.852308999999999651e+04,3.412437000000000165e+00,8.640298999999999896e-02
5.853208000000000175e+04,3.334327000000000041e+00,7.730496000000000589e-02
5.854105999999999767e+04,3.201588000000000100e+00,7.117553999999999548e-02
5.855005000000000291e+04,3.203733999999999860e+00,8.693602000000000274e-02
5.855904000000000087e+04,3.357756000000000185e+00,6.786414000000000335e-02
5.856801999999999680e+04,3.267377999999999894e+00,7.064786000000000676e-02
5.857701000000000204e+04,3.202297000000000171e+00,7.017265000000000308e-02
5.858598999999999796e+04,3.297004999999999963e+00,5.653819999999999679e-02
5.859498000000000320e+04,3.400834999999999830e+00,6.838413000000000130e-02
5.860397000000000116e+04,3.438133000000000106e+00,7.554513000000000200e-02
5.861294999999999709e+04,3.481786000000000048e+00,7.221880999999999440e-02
5.862194000000000233e+04,3.671419000000000210e+00,8.766462999999999339e-02
5.863093000000000029e+04,3.809994000000000103e+00,8.888071000000000166e-02
5.863991000000000349e+04,3.895560999999999829e+00,7.255933999999999995e-02
5.864890000000000146e+04,4.027720000000000411e+00,6.927885000000000293e-02
5.865788999999999942e+04,4.007900000000000240e+00,7.618331999999999882e-02
5.866687000000000262e+04,4.036745999999999945e+00,1.070244000000000056e-01
5.867586000000000058e+04,4.099287999999999599e+00,1.115474000000000049e-01
5.868484999999999854e+04,4.155479999999999841e+00,1.198195999999999983e-01
5.869383000000000175e+04,4.231017999999999724e+00,1.329962000000000089e-01
5.870281999999999971e+04,4.322180999999999607e+00,1.363270000000000037e-01
5.871180999999999767e+04,4.409835000000000171e+00,1.337293999999999983e-01
5.872079000000000087e+04,4.500483000000000011e+00,1.301242999999999983e-01
5.872977999999999884e+04,4.612807000000000102e+00,1.370389999999999942e-01
5.873876999999999680e+04,4.655922000000000338e+00,1.481113000000000013e-01
5.874775000000000000e+04,4.578038000000000274e+00,1.536974000000000118e-01
5.875673999999999796e+04,4.656944000000000194e+00,1.707461000000000118e-01
5.876573000000000320e+04,4.736030000000000406e+00,1.849235999999999935e-01
5.877470999999999913e+04,4.788165000000000227e+00,1.934149000000000007e-01
5.878369999999999709e+04,4.839178000000000424e+00,1.895971999999999935e-01
5.879269000000000233e+04,4.887236999999999831e+00,1.728485999999999911e-01
5.880166999999999825e+04,4.927799000000000262e+00,1.412731999999999877e-01
5.881066000000000349e+04,4.930333000000000077e+00,1.186547000000000018e-01
5.881965000000000146e+04,4.888269000000000197e+00,1.144074999999999953e-01
5.882862999999999738e+04,4.810443000000000247e+00,1.092116000000000059e-01
5.883762000000000262e+04,4.785048999999999886e+00,1.133856000000000031e-01
5.884661000000000058e+04,4.737467999999999790e+00,1.149847999999999981e-01
5.885558999999999651e+04,4.654847000000000179e+00,1.129764999999999936e-01
5.886458000000000175e+04,4.541522999999999755e+00,1.054065000000000002e-01
5.887355999999999767e+04,4.447141000000000233e+00,1.056519999999999959e-01
5.888255000000000291e+04,4.393604999999999983e+00,1.056219000000000047e-01
5.889154000000000087e+04,4.381723000000000035e+00,1.005058999999999952e-01
5.890051999999999680e+04,4.337639000000000244e+00,9.411606999999999612e-02
5.890951000000000204e+04,4.347011000000000180e+00,1.000864999999999949e-01
5.891850000000000000e+04,4.429320999999999842e+00,1.243101999999999957e-01
5.892748000000000320e+04,4.566297999999999746e+00,1.412117999999999984e-01
5.893647000000000116e+04,4.700314999999999799e+00,1.251789000000000096e-01
5.894545999999999913e+04,4.884305000000000341e+00,1.167514999999999942e-01
5.895444000000000233e+04,5.035556999999999839e+00,1.127621000000000040e-01
5.896343000000000029e+04,5.184578000000000131e+00,1.092357000000000050e-01
5.897241999999999825e+04,5.329818000000000389e+00,1.022464000000000012e-01
5.898140000000000146e+04,5.455778999999999712e+00,1.122061000000000031e-01
5.899038999999999942e+04,5.635558999999999763e+00,1.131502000000000063e-01
5.899937999999999738e+04,5.858247000000000426e+00,1.155555000000000054e-01
5.900836000000000058e+04,6.021739000000000175e+00,1.207107999999999931e-01
5.901734999999999854e+04,6.136020000000000252e+00,1.275330000000000075e-01
5.902633999999999651e+04,6.255772999999999584e+00,1.384556000000000120e-01
5.903531999999999971e+04,6.251346999999999987e+00,1.802872000000000086e-01
5.904430999999999767e+04,6.210581999999999603e+00,2.208604000000000123e-01
5.905330000000000291e+04,6.169914000000000343e+00,2.531228999999999840e-01
5.906227999999999884e+04,6.129233000000000153e+00,2.800449999999999884e-01
5.907126999999999680e+04,6.088518999999999792e+00,3.031268999999999769e-01
5.908026000000000204e+04,6.047769999999999868e+00,3.232591000000000214e-01
5.908923999999999796e+04,6.006988999999999912e+00,3.410256999999999872e-01
5.909823000000000320e+04,5.966180999999999734e+00,3.568367000000000067e-01
5.910722000000000116e+04,5.925349999999999895e+00,3.709946000000000077e-01
5.911619999999999709e+04,5.884501000000000204e+00,3.837314000000000003e-01
5.912519000000000233e+04,5.843638000000000332e+00,3.952301999999999760e-01
5.913418000000000029e+04,5.802766000000000091e+00,4.056394999999999862e-01
5.914316000000000349e+04,5.761889000000000038e+00,4.150816999999999979e-01
5.915215000000000146e+04,5.721011999999999986e+00,4.236596999999999724e-01
5.916113999999999942e+04,5.680139999999999745e+00,4.314609999999999834e-01
5.917012000000000262e+04,5.639276999999999873e+00,4.385613999999999901e-01
5.917911000000000058e+04,5.598427000000000042e+00,4.450266999999999973e-01
5.918808999999999651e+04,5.557595000000000063e+00,4.509148000000000045e-01
5.919708000000000175e+04,5.516785999999999746e+00,4.562772999999999968e-01
5.920606999999999971e+04,5.476003999999999650e+00,4.611600000000000144e-01
5.921505000000000291e+04,5.435253999999999586e+00,4.656042000000000236e-01
5.922404000000000087e+04,5.394540000000000113e+00,4.696472999999999898e-01
5.923302999999999884e+04,5.353867000000000154e+00,4.733230999999999966e-01
