# tau,tf,errlo,errhi
-2.090546004524890122e+01,1.377825880435303496e-03,3.155736934761421610e-04,2.226604901482505047e-04
-2.059918325136254680e+01,1.377725229054725274e-03,3.152422364227198091e-04,2.227608095416596344e-04
-2.029290645747619237e+01,1.383490526743713124e-03,3.207512101717875045e-04,2.197020875542446752e-04
-1.998662966358961057e+01,1.389359278940769521e-03,3.263902573473445763e-04,2.255353879820009254e-04
-1.968035286970325615e+01,1.398152236901791532e-03,3.350777900867237240e-04,2.245170780694456889e-04
-1.937407607581690172e+01,1.398097836152115483e-03,3.349010941848286349e-04,2.262683982822018790e-04
-1.906779928193054729e+01,1.410243437140196046e-03,3.469060550774975913e-04,2.231112074831329006e-04
-1.876152248804419287e+01,1.420256913582145864e-03,3.567589518142530534e-04,2.243414056946730316e-04
-1.845524569415783844e+01,1.425695026977066892e-03,3.620148226944135909e-04,2.313005386350573851e-04
-1.814896890027148402e+01,1.425590394615391379e-03,3.617294860504096429e-04,2.338991342966697910e-04
-1.784269210638512959e+01,1.425485723977579916e-03,3.614349496708758967e-04,2.507177799251671113e-04
-1.753641531249877517e+01,1.425381529920052587e-03,3.611145119129007940e-04,2.646020087061972878e-04
-1.723013851861242074e+01,1.425276887186727138e-03,3.607649990951195332e-04,2.824556527386305402e-04
-1.692386172472606631e+01,1.425172239167221992e-03,3.603844289154270984e-04,3.011135463943930436e-04
-1.661758493083971189e+01,1.434806080306243918e-03,3.697086801550050761e-04,3.035724722845766811e-04
-1.631130813695335746e+01,1.435329577493148732e-03,3.698861005622020547e-04,3.036764884849229868e-04
-1.600503134306700304e+01,1.435244269271421800e-03,3.694151917147492185e-04,3.044361251805813382e-04
-1.569875454918064861e+01,1.435158905171738525e-03,3.685060798602713891e-04,3.053843247937415052e-04
-1.539247775529429418e+01,1.435073488852344490e-03,3.604345628830504713e-04,3.120496437413085300e-04
-1.508620096140793976e+01,1.437898887042625288e-03,3.560367842095871378e-04,3.325044447706477883e-04
-1.477992416752158533e+01,1.440792399675171632e-03,3.589006196553757265e-04,3.559519557999389454e-04
-1.447364737363523091e+01,1.442156072314239226e-03,3.552013321794045102e-04,3.655738747413591044e-04
-1.416737057974887648e+01,1.452464547765897843e-03,3.567382166976679463e-04,3.663913703359548101e-04
-1.386109378586252205e+01,1.458408883977878106e-03,3.534004077659226150e-04,3.832031485134146029e-04
-1.355481699197616763e+01,1.467476293900193572e-03,3.555153390891346334e-04,4.004724863045274873e-04
-1.324854019808981320e+01,1.478177142518966036e-03,3.614858805167913552e-04,4.150764011958381697e-04
-1.294226340420323140e+01,1.481704187378401778e-03,3.651164872748168151e-04,4.471018359386972653e-04
-1.263598661031687698e+01,1.486476888332425878e-03,3.699919317123733387e-04,4.690254959473024073e-04
-1.232970981643052255e+01,1.489005315771249269e-03,3.725534840282145044e-04,5.014492415576238954e-04
-1.202343302254416813e+01,1.489471512626438935e-03,3.715318267703121829e-04,5.373610206204713479e-04
-1.171715622865781370e+01,1.492261755092439898e-03,3.665755368835793213e-04,5.724229111813698874e-04
-1.141087943477145927e+01,1.495462832570061424e-03,3.605362544826194986e-04,6.085976763470189732e-04
-1.110460264088510485e+01,1.501367535071046477e-03,3.665016013776295316e-04,6.436432864875161683e-04
-1.079832584699875042e+01,1.504101227662946313e-03,3.692925773439664858e-04,6.676589023313845347e-04
-1.049204905311239600e+01,1.506677628609273895e-03,3.700281874616021243e-04,6.962596959924859368e-04
-1.018577225922604157e+01,1.511015814269562902e-03,3.667251770969816478e-04,6.980448748984549937e-04
-9.879495465339687144e+00,1.514373561093806464e-03,3.653982104859501354e-04,6.949874843973564194e-04
-9.573218671453332718e+00,1.517156729298985976e-03,3.557234771917770419e-04,6.925433396218021436e-04
-9.266941877566978292e+00,1.518033483644191332e-03,3.562849583427600813e-04,6.920482245551589848e-04
-8.960665083680623866e+00,1.524853610707086306e-03,3.632089835358574218e-04,6.935566379288901715e-04
-8.654388289794269440e+00,1.538188323580597875e-03,3.766432421014563603e-04,7.106806553487301364e-04
-8.348111495907915014e+00,1.544895352052483425e-03,3.833651927343648038e-04,7.162672492203750550e-04
-8.041834702021560588e+00,1.551943113586045373e-03,3.903488373222447402e-04,7.539733572082929058e-04
-7.735557908135206162e+00,1.554853110891669032e-03,3.931587624776886319e-04,7.988603573150173959e-04
-7.429281114248851736e+00,1.559892139371970785e-03,3.980580460679694968e-04,8.435858025650339563e-04
-7.123004320362497310e+00,1.569531139372020746e-03,4.027194406003528106e-04,8.855987781287628403e-04
-6.816727526476142884e+00,1.579832641336032873e-03,4.127938346169808363e-04,9.282577097986372244e-04
-6.510450732589788458e+00,1.590836480572578896e-03,4.235181650408511092e-04,9.724012554055713829e-04
-6.204173938703434033e+00,1.592825233454495506e-03,4.250819344986669305e-04,1.027820627380037930e-03
-5.897897144816852233e+00,1.615120840032380082e-03,4.382037750233368136e-04,1.065269367694804707e-03
-5.591620350930497807e+00,1.615571590945702419e-03,4.288378467909308329e-04,1.126976361766895756e-03
-5.285343557044143381e+00,1.633595633379426437e-03,4.349022935076034529e-04,1.173602331158898632e-03
-4.979066763157788955e+00,1.640160035880998575e-03,4.243656999966714197e-04,1.234260765165815302e-03
-4.672789969271434529e+00,1.652128812112322806e-03,4.186079171163926884e-04,1.292169891114971006e-03
-4.366513175385080103e+00,1.654263277661995393e-03,4.103097642977292497e-04,1.351993796235716368e-03
-4.060236381498725677e+00,1.672632294095712912e-03,4.256892147295420186e-04,1.395336217667046338e-03
-3.753959587612371251e+00,1.672873816410004773e-03,4.113349423703559736e-04,1.462630659763022346e-03
-3.447682793726016826e+00,1.673171677158331785e-03,3.977153240242606389e-04,1.542682046244454527e-03
-3.141405999839662400e+00,1.681913597554911526e-03,4.000913282778217981e-04,1.619339525944460748e-03
-2.835129205953307974e+00,1.699987332748366647e-03,4.181691671061476320e-04,1.690991387030334626e-03
-2.528852412066953548e+00,1.709301158121275281e-03,4.204130857896738824e-04,1.774604266074781287e-03
-2.222575618180599122e+00,1.727302598145675138e-03,4.348994094589405876e-04,1.852536589333880204e-03
-1.916298824294244696e+00,1.746594137787829074e-03,4.536156436037385407e-04,1.932838147448202176e-03
-1.610022030407890270e+00,1.767256314716758115e-03,4.674549544997903643e-04,2.015236903866898972e-03
-1.303745236521535844e+00,1.789373876676685808e-03,4.876329396330707829e-04,2.099739397825458112e-03
-9.974684426351814182e-01,1.813035941259325858e-03,5.091471714388261845e-04,2.186348921773293395e-03
-6.911916487488269922e-01,1.838336157407544774e-03,5.320723231247445964e-04,2.275065315846410384e-03
-3.849148548624725663e-01,1.870829471500366162e-03,5.619428016191221637e-04,2.360428154674490148e-03
-7.863806097611814039e-02,1.910242421628652494e-03,5.984629293366164685e-04,2.442806402857333054e-03
2.276387329102362855e-01,1.939530194839818398e-03,6.245638823614391936e-04,2.539341304279667515e-03
5.339155267965907115e-01,1.967247751684696785e-03,6.423051654107301677e-04,2.641575200881836078e-03
8.401923206829451374e-01,1.996910047771388586e-03,6.643107740688487198e-04,2.746091251135769282e-03
1.146469114569526937e+00,2.028635160593461693e-03,6.888112314244367995e-04,2.852870239916914432e-03
1.452745908455881363e+00,2.062547027391207436e-03,7.148117724050865977e-04,2.961887773974759570e-03
1.759022702342235789e+00,2.098775639895190861e-03,7.423855117910905469e-04,3.071693450509856756e-03
2.065299496228590215e+00,2.138999458893694680e-03,7.731498933024351632e-04,3.176971866436409386e-03
2.371576290114944641e+00,2.204591915638922858e-03,8.284129426742046966e-04,3.261291475519981393e-03
2.677853084001299067e+00,2.256567689170522854e-03,8.691192864519188370e-04,3.368746349423357156e-03
2.984129877887653493e+00,2.310703068181439983e-03,9.109702451270366031e-04,3.492318060671275193e-03
3.290406671774007918e+00,2.368180588712113892e-03,9.550681919384613246e-04,3.612687583292508754e-03
3.596683465660362344e+00,2.429174283784942684e-03,1.004598462849987496e-03,3.728429397034233733e-03
3.902960259546716770e+00,2.465010258884251394e-03,1.037802545933187107e-03,3.874565986169740874e-03
4.209237053433071196e+00,2.549184774431734364e-03,1.119044587646471660e-03,3.977703200112424863e-03
4.515513847319425622e+00,2.636596185959258574e-03,1.203193543859694013e-03,4.083044617822139885e-03
4.821790641205780048e+00,2.728936232272270810e-03,1.291909087770520175e-03,4.189000154787167474e-03
5.128067435092134474e+00,2.793463419570722285e-03,1.352414776749600971e-03,4.328412570618018346e-03
5.434344228978488900e+00,2.879601148705500033e-03,1.430545144844249522e-03,4.451959230109186171e-03
5.740621022864843326e+00,2.970671611954685959e-03,1.518797060487158367e-03,4.576418091425522167e-03
6.046897816751197752e+00,3.066906626822062023e-03,1.612258250739699280e-03,4.701656753959036067e-03
6.353174610637552178e+00,3.168545565936898949e-03,1.710788320095739607e-03,4.827534406832479676e-03
6.659451404523906604e+00,3.274917171242718809e-03,1.813679864099875970e-03,4.955555249701188922e-03
6.965728198410261029e+00,3.386995417058434078e-03,1.901229041145523560e-03,5.085156387896330905e-03
7.272004992296615455e+00,3.505177483536298187e-03,1.991366872530743893e-03,5.235028824722076299e-03
7.578281786182969881e+00,3.629730239376694097e-03,2.099807834364100356e-03,5.404129766631370936e-03
7.884558580069324307e+00,3.760927999624652865e-03,2.218948094576415377e-03,5.551061491004385950e-03
8.190835373955906107e+00,3.899052463995605466e-03,2.343812921024788359e-03,5.690702161398487197e-03
8.497112167842260533e+00,4.044392633893331007e-03,2.474584290656204125e-03,5.830524826025291693e-03
8.803388961728614959e+00,4.197244707054775120e-03,2.611443107230987295e-03,5.974341343492173273e-03
9.109665755614969385e+00,4.357911948762062740e-03,2.754568560643834083e-03,6.159337980729187936e-03
9.415942549501323811e+00,4.526704538579525913e-03,2.904137442334043303e-03,6.360406651131269434e-03
9.722219343387678236e+00,4.703939391590085742e-03,3.060323416221218291e-03,6.554884968659352787e-03
1.002849613727403266e+01,4.889939953129709103e-03,3.223296244779324041e-03,6.658344646210124541e-03
1.033477293116038709e+01,5.085035966047430321e-03,3.393220970055039944e-03,6.844021549028573952e-03
1.064104972504674151e+01,5.289563209552696973e-03,3.570257049646930955e-03,7.051544543428741110e-03
1.094732651893309594e+01,5.503863208751573650e-03,3.754557447890167609e-03,7.259473106408669864e-03
1.125360331281945037e+01,5.728282914018865274e-03,3.946267682737397697e-03,7.466638166812538877e-03
1.155988010670580479e+01,5.963174349404541663e-03,4.145524829089839575e-03,7.672847179199339396e-03
1.186615690059215922e+01,6.208894229330151615e-03,4.337903877488315241e-03,7.871442952391068115e-03
1.217243369447851364e+01,6.465803542894220032e-03,4.533558405805075339e-03,8.001098890392872170e-03
1.247871048836486807e+01,6.737230107533614260e-03,4.774286350873704204e-03,8.132240784629447133e-03
1.278498728225122250e+01,7.027487859838863968e-03,5.030381639369595898e-03,8.342771626024881801e-03
1.309126407613757692e+01,7.330403853339175456e-03,5.282157921881766235e-03,8.548667528863185261e-03
1.339754087002393135e+01,7.646359621717365232e-03,5.539576071184290282e-03,8.754605680160591416e-03
1.370381766391028577e+01,7.954436584630285648e-03,5.784251588777311430e-03,8.981606244092056948e-03
1.401009445779664020e+01,8.248305333566281414e-03,6.009507950510079369e-03,9.235222537707169985e-03
1.431637125168299463e+01,8.553296743374469782e-03,6.240309402363307910e-03,9.346627193532909897e-03
1.462264804556934905e+01,8.869681499730072347e-03,6.464919177933046296e-03,9.388318908021478851e-03
1.492892483945570348e+01,9.197728961096829359e-03,6.692901012882839125e-03,9.422940533800990698e-03
1.523520163334205790e+01,9.537706659265463363e-03,6.925827268501751066e-03,9.450197711742035558e-03
1.554147842722863970e+01,9.890025133113239386e-03,7.163703475617662006e-03,9.469650195450471375e-03
1.584775522111499413e+01,1.026018577762239162e-02,7.411609215967058031e-03,9.475763962584753120e-03
1.615403201500134855e+01,1.069424414196865764e-02,7.715161242772976963e-03,9.422447878759263734e-03
1.646030880888770298e+01,1.114480170800294032e-02,8.026505124840346145e-03,9.357061882777715361e-03
1.676658560277405741e+01,1.161222127191255393e-02,8.345530540819819793e-03,9.318046539514387994e-03
1.707286239666041183e+01,1.207983295102728685e-02,8.655077249548403379e-03,9.345032912529808306e-03
1.737913919054676626e+01,1.251653161702720105e-02,8.923532541727641557e-03,9.410642939289975972e-03
1.768541598443312068e+01,1.296610256145439878e-02,9.196225392545519239e-03,9.471042175558835527e-03
1.799169277831947511e+01,1.350087357391524696e-02,9.543586443000198760e-03,9.453846873768710288e-03
1.829796957220582954e+01,1.406110851387977999e-02,9.901401820885955343e-03,9.418730295503803876e-03
1.860424636609218396e+01,1.464132172719316040e-02,1.026679607588913169e-02,9.371108184782228970e-03
1.891052315997853839e+01,1.521275047544058678e-02,1.061041468709216645e-02,9.339666234291877506e-03
1.921679995386489281e+01,1.573611469636702204e-02,1.089237009620536850e-02,9.363600226672662979e-03
1.952307674775124724e+01,1.626880635521216201e-02,1.116943157833333485e-02,9.385426591275360803e-03
1.982935354163760167e+01,1.681519728128312921e-02,1.144533368495608688e-02,9.400674482361731643e-03
2.013563033552395609e+01,1.737538904919038590e-02,1.171952682216621452e-02,9.409135819602742340e-03
2.044190712941031052e+01,1.794947215978721575e-02,1.199143722264512345e-02,9.410606036111945211e-03
2.074818392329666494e+01,1.853752552031994599e-02,1.226054932328960942e-02,9.404884534778414767e-03
2.105446071718301937e+01,1.913961592684625124e-02,1.251796947211658573e-02,9.391775150106921460e-03
2.136073751106937380e+01,1.975579755010171273e-02,1.276760459145127868e-02,9.371086614643382023e-03
2.166701430495572822e+01,2.038611142602743745e-02,1.300973483446780411e-02,9.342633029022742036e-03
2.197329109884208265e+01,2.103058495220160723e-02,1.324345815568904461e-02,9.306234334638459338e-03
2.227956789272843707e+01,2.168923139144570897e-02,1.346278553831471367e-02,9.261716787895439562e-03
2.258584468661501887e+01,2.236204938390164154e-02,1.366810804713054078e-02,9.208913434973695078e-03
2.289212148050137330e+01,2.304902246889471013e-02,1.385790377751345594e-02,9.168718917045272365e-03
2.319839827438772772e+01,2.359892975222053352e-02,1.385757067805028740e-02,9.285644582630640798e-03
2.350467506827408215e+01,2.419237287755257593e-02,1.387206216239155604e-02,9.350907808039619906e-03
2.381095186216043658e+01,2.517785936368628977e-02,1.424885396391150846e-02,9.003752034412473154e-03
2.411722865604679100e+01,2.593758220005919560e-02,1.436643743503298286e-02,8.887173921057357068e-03
2.442350544993314543e+01,2.669452335558464978e-02,1.444660964939839184e-02,8.777978981058684460e-03
2.472978224381949985e+01,2.753515498735617170e-02,1.457466557520482008e-02,8.589475086330688319e-03
2.503605903770585428e+01,2.830009343729046264e-02,1.458397941873693267e-02,8.546687185274060711e-03
2.534233583159220871e+01,2.904707467512508343e-02,1.453142130269266183e-02,8.714981776280186082e-03
2.564861262547856313e+01,2.985799120957352212e-02,1.450225431589156899e-02,8.551536714950552093e-03
2.595488941936491756e+01,3.078996078518442953e-02,1.455243662913904140e-02,8.321549775193344545e-03
2.626116621325127198e+01,3.197266904410623473e-02,1.481052806944101533e-02,7.869273117405539697e-03
2.656744300713762641e+01,3.318451894136340702e-02,1.505384555718933953e-02,7.360899558467005888e-03
2.687371980102398084e+01,3.406415592397925990e-02,1.491999451519029907e-02,7.206364526365104106e-03
2.717999659491033526e+01,3.491332849009486095e-02,1.470973584650869803e-02,7.014055809392003016e-03
2.748627338879668969e+01,3.602914275239545161e-02,1.489247301099367454e-02,6.556805127932052724e-03
2.779255018268304411e+01,3.720268787623204343e-02,1.512193568787673428e-02,6.043258301916064335e-03
2.809882697656939854e+01,3.771832970112598549e-02,1.467714745456448824e-02,6.202695842569522222e-03
2.840510377045575297e+01,3.821229808013824891e-02,1.418052390376478220e-02,6.642356095281895523e-03
2.871138056434210739e+01,3.913692445175675355e-02,1.408422350262996878e-02,6.682962750224813453e-03
2.901765735822846182e+01,4.019509454824844730e-02,1.409100540332893642e-02,6.815808849618000542e-03
2.932393415211481624e+01,4.126659447261893376e-02,1.404518642334897857e-02,6.440969297283681561e-03
2.963021094600139804e+01,4.235090232962656492e-02,1.382850063911939334e-02,6.618151473692920894e-03
2.993648773988775247e+01,4.352692487981912883e-02,1.365869231469878792e-02,6.697687795616205642e-03
3.024276453377410689e+01,4.460456900264490876e-02,1.355660997721503877e-02,6.872613720100971546e-03
3.054904132766046132e+01,4.567500142360424870e-02,1.342056154478091234e-02,6.905970270850582404e-03
3.085531812154681575e+01,4.680471886284608141e-02,1.331365221705443219e-02,6.748185321814960391e-03
3.116159491543317017e+01,4.794312244254055055e-02,1.318554592086278177e-02,6.596460516593107004e-03
3.146787170931952460e+01,4.905844218844311599e-02,1.288893328531389576e-02,6.539537290093669353e-03
3.177414850320587902e+01,5.037641225492433400e-02,1.273107836013358252e-02,6.513526489919416185e-03
3.208042529709223345e+01,5.126337552058172348e-02,1.209793464400282098e-02,6.957985799186043596e-03
3.238670209097858788e+01,5.214660914033581590e-02,1.139627956585348434e-02,6.727243958921401423e-03
3.269297888486494230e+01,5.350914760832247569e-02,1.113685998512681935e-02,6.010834068281095677e-03
3.299925567875129673e+01,5.440606449588708537e-02,1.066719596699883255e-02,6.036561485764264934e-03
3.330553247263765115e+01,5.508840330785271661e-02,9.744868155171157453e-03,6.800801154367396018e-03
3.361180926652400558e+01,5.603522571762907523e-02,9.966478305381838709e-03,7.599959406182091315e-03
3.391808606041036001e+01,5.700397888124437984e-02,9.821086943219314858e-03,8.189431330746566040e-03
3.422436285429671443e+01,5.793491091968862999e-02,8.973876411240887252e-03,9.321315193655567433e-03
3.453063964818306886e+01,5.884833656157520410e-02,8.801902972610638198e-03,1.048800431611673911e-02
3.483691644206942328e+01,5.986790990707224064e-02,8.174149521411468167e-03,1.108985309156963056e-02
3.514319323595577771e+01,6.068407182126539512e-02,6.867493640921616682e-03,1.175774906226365046e-02
3.544947002984213213e+01,6.178787262617684711e-02,5.996901794081209436e-03,1.194135627822292406e-02
3.575574682372848656e+01,6.327918670450380367e-02,5.615503293545029417e-03,1.179884229635970450e-02
3.606202361761484099e+01,6.420966950527894068e-02,5.148411201914705748e-03,1.230061412876216898e-02
3.636830041150119541e+01,6.543048717281441107e-02,4.962248403651392525e-03,1.234229176508008785e-02
3.667457720538777721e+01,6.636041107570569975e-02,4.894393877926499214e-03,1.271557990777097413e-02
3.698085399927413164e+01,6.805635790076823566e-02,5.812518104314552680e-03,1.225065777976654113e-02
3.728713079316048606e+01,6.902095880706982101e-02,5.825019420411442495e-03,1.249922626575375451e-02
3.759340758704684049e+01,7.015750398548067923e-02,5.743478011767971791e-03,1.258808699934804709e-02
3.789968438093319492e+01,7.148624004400591647e-02,6.501034147292722443e-03,1.234537178378544708e-02
3.820596117481954934e+01,7.282345311850244030e-02,6.920102561654067896e-03,1.191487051886773452e-02
3.851223796870590377e+01,7.404981826580525617e-02,7.602006356429907852e-03,1.180670926115573449e-02
3.881851476259225819e+01,7.572272752074300783e-02,8.719891024149689640e-03,1.154625850056249792e-02
3.912479155647861262e+01,7.694692697406566029e-02,9.298605463333331489e-03,1.195931257495265465e-02
3.943106835036496705e+01,7.802959876023185526e-02,9.862935321486063223e-03,1.268269485481794689e-02
3.973734514425132147e+01,7.905163357335152907e-02,1.041765361618259000e-02,1.427296231118256598e-02
4.004362193813767590e+01,8.005554756240451653e-02,1.096598990039437949e-02,1.553311838330295735e-02
4.034989873202403032e+01,8.178916500047551941e-02,1.222566228365495888e-02,1.510470068032000734e-02
4.065617552591038475e+01,8.289483421176614686e-02,1.289905788082897076e-02,1.502151268344620316e-02
4.096245231979673918e+01,8.351137542749544063e-02,1.306306319892762413e-02,1.538208181058808854e-02
4.126872911368309360e+01,8.408416448988041692e-02,1.311907845426327213e-02,1.617672936701679276e-02
4.157500590756944803e+01,8.476717670933894833e-02,1.328969787422944193e-02,1.706736647025990095e-02
4.188128270145580245e+01,8.564086845664178882e-02,1.346464846187270248e-02,1.851246906783066137e-02
4.218755949534215688e+01,8.648940841202870655e-02,1.373877854750051031e-02,1.995004125158743313e-02
4.249383628922851130e+01,8.731186053323926333e-02,1.414846576929069955e-02,2.124264306028525451e-02
4.280011308311486573e+01,8.810731110528517707e-02,1.468280994135390261e-02,2.243312963890030376e-02
4.310638987700122016e+01,8.887487042730106424e-02,1.523425988450934077e-02,2.322118489892366355e-02
4.341266667088757458e+01,8.955908629107829644e-02,1.571834241238777297e-02,2.453469471712725614e-02
4.371894346477415638e+01,8.961824537247443934e-02,1.559347981000402950e-02,2.528482091865025261e-02
4.402522025866051081e+01,8.965649628013265537e-02,1.546394561235583942e-02,2.611031792909461469e-02
4.433149705254686523e+01,9.043411419558890219e-02,1.609012910337256907e-02,2.675556033377161913e-02
4.463777384643321966e+01,9.118188978111990695e-02,1.670292409462557914e-02,2.801399125069958806e-02
4.494405064031957409e+01,9.189896076933436186e-02,1.724360331243926514e-02,2.833146265150657261e-02
4.525032743420592851e+01,9.258449552738749755e-02,1.770749469342280946e-02,2.913532374752138276e-02
4.555660422809228294e+01,9.323769466181255905e-02,1.815291332352442222e-02,2.941278501100010045e-02
4.586288102197863736e+01,9.385779256988842356e-02,1.858276190347954437e-02,2.963961324275615761e-02
4.616915781586499179e+01,9.444405893333342183e-02,1.884135777159332004e-02,2.981468599256335839e-02
4.647543460975134622e+01,9.499580015024916557e-02,1.904870309527177674e-02,2.993702384070572042e-02
4.678171140363770064e+01,9.551236070138663381e-02,1.944134525420365689e-02,3.000579515681384146e-02
4.708798819752405507e+01,9.596363217598040396e-02,1.987017799543100427e-02,3.015771574947563594e-02
4.739426499141040949e+01,9.626440285405436781e-02,2.016667084978950031e-02,3.019408579090727962e-02
4.770054178529676392e+01,9.652783104263434888e-02,2.044342867683265896e-02,3.083950066512919364e-02
4.800681857918311835e+01,9.675360185978031102e-02,2.063835805312526361e-02,3.039194197292836852e-02
4.831309537306947277e+01,9.694144495803794226e-02,2.083870871210623255e-02,3.002325544377204558e-02
4.861937216695582720e+01,9.709113506370524449e-02,2.094724324962338180e-02,2.979092354065003556e-02
4.892564896084218162e+01,9.720249242684207702e-02,2.103397982477803185e-02,2.984437821697029369e-02
4.923192575472853605e+01,9.727538318076449364e-02,2.119384404938473576e-02,2.961708548028492427e-02
4.953820254861489047e+01,9.730971961001746995e-02,2.114162462029532674e-02,2.933524541949869557e-02
4.984447934250124490e+01,9.730546032607508000e-02,2.116928061240141989e-02,2.899945191951279477e-02
5.015075613638759933e+01,9.726261035027546076e-02,2.115374655972507290e-02,2.861045786098338761e-02
5.045703293027395375e+01,9.718122110375794487e-02,2.089385968120734127e-02,2.816917231575417901e-02
5.076330972416053555e+01,9.706139030443051985e-02,2.060611528310227203e-02,2.767665709030077414e-02
5.106958651804688998e+01,9.686519857106309916e-02,2.026402581176001139e-02,2.717218583555745803e-02
5.137586331193324440e+01,9.653038566714700064e-02,2.008491477374818590e-02,2.671956281265383537e-02
5.168214010581959883e+01,9.616111533162224889e-02,1.989264567452792010e-02,2.665611076059648532e-02
5.198841689970595326e+01,9.575779829598238257e-02,1.971581232432294273e-02,2.668998478440282041e-02
5.229469369359230768e+01,9.532088195029427002e-02,1.952271829645244039e-02,2.668234432273725032e-02
5.260097048747866211e+01,9.485084951575895040e-02,1.931367237660785996e-02,2.576564355866084455e-02
5.290724728136501653e+01,9.434821915373804713e-02,1.908900642458720431e-02,2.478202450792119094e-02
5.321352407525137096e+01,9.381354301354555281e-02,1.884846521242271311e-02,2.491463327227719238e-02
5.351980086913772539e+01,9.324740622145363811e-02,1.859364681462390145e-02,2.470541846466141334e-02
5.382607766302407981e+01,9.265042581350310669e-02,1.824759038698699209e-02,2.460949230370669538e-02
5.413235445691043424e+01,9.179159002760968467e-02,1.770405214496656443e-02,2.483640768889944228e-02
5.443863125079678866e+01,9.081552398149062011e-02,1.697282099583366510e-02,2.505892765329162386e-02
5.474490804468314309e+01,8.980872273176289389e-02,1.647927645718554046e-02,2.524849457456850021e-02
5.505118483856949751e+01,8.921306583127372458e-02,1.620039053406879814e-02,2.450346722267232602e-02
5.535746163245585194e+01,8.872773622498200674e-02,1.601781184321601770e-02,2.349603988510380603e-02
5.566373842634220637e+01,8.822257978483166729e-02,1.583106719038748778e-02,2.285832679901515785e-02
5.597001522022856079e+01,8.742167371598739967e-02,1.536401348786659016e-02,2.205602846760296165e-02
5.627629201411491522e+01,8.662987926327257726e-02,1.492128171991043140e-02,2.124016000974303375e-02
5.658256880800126964e+01,8.572788972150266473e-02,1.438332521785705420e-02,2.065592928495171843e-02
5.688884560188762407e+01,8.453585637828374411e-02,1.357004587791742212e-02,2.071045903522596154e-02
5.719512239577397850e+01,8.368704402155496824e-02,1.331324623844742927e-02,2.036552933548575750e-02
5.750139918966033292e+01,8.157958615379033718e-02,1.171361962011933933e-02,2.115396688261662883e-02
5.780767598354691472e+01,7.968688848224739218e-02,1.021309000252590415e-02,2.171585055393736308e-02
5.811395277743326915e+01,7.820613724909009079e-02,9.137210117970376300e-03,2.188745572185661625e-02
5.842022957131962357e+01,7.718697434309172711e-02,8.535368898041767460e-03,2.103531391730624478e-02
5.872650636520597800e+01,7.629609735117992564e-02,8.075489232830440622e-03,1.923485362065695259e-02
5.903278315909233243e+01,7.536000787837100756e-02,7.596543329243143905e-03,1.808981929616554352e-02
5.933905995297868685e+01,7.448200618468520107e-02,7.171524821545496864e-03,1.644667331386746867e-02
5.964533674686504128e+01,7.374134508584587189e-02,7.006041439027763107e-03,1.453740871513682642e-02
5.995161354075139570e+01,7.245403421682038159e-02,7.334115845333735728e-03,1.333809795279432275e-02
6.025789033463775013e+01,7.128916927169443030e-02,7.016819628177517476e-03,1.267729908015173546e-02
6.056416712852410456e+01,7.031541171232855159e-02,6.766716840452505211e-03,1.147684354996032774e-02
6.087044392241045898e+01,6.935313567927493816e-02,6.426204947672806145e-03,9.996643509127087213e-03
6.117672071629681341e+01,6.828614155626182292e-02,6.188817364905695173e-03,1.000281281729045735e-02
6.148299751018316783e+01,6.716508519842426250e-02,6.585233882415962581e-03,1.004644016985938026e-02
6.178927430406952226e+01,6.586848422251079249e-02,6.572735323846876088e-03,9.857645012937232831e-03
6.209555109795587668e+01,6.476955003401070610e-02,5.771647283808988005e-03,8.803059913745150955e-03
6.240182789184223111e+01,6.366443890347679713e-02,5.382354232242272940e-03,8.335161225480142155e-03
6.270810468572858554e+01,6.252443381905081754e-02,6.026818711091147529e-03,7.921280611610362343e-03
6.301438147961493996e+01,6.143961805563882134e-02,5.834478416526081568e-03,7.817131584476409711e-03
6.332065827350129439e+01,6.049475320880452756e-02,6.189165680290729943e-03,7.461109739505339400e-03
6.362693506738764881e+01,5.951477590444090998e-02,6.522722701319885741e-03,7.294941732747507734e-03
6.393321186127400324e+01,5.870928360709834481e-02,7.068165278378696348e-03,7.009090525343181222e-03
6.423948865516035767e+01,5.771632923460631726e-02,7.216331255410983470e-03,6.419208134732762305e-03
6.454576544904671209e+01,5.671100541783354043e-02,7.289558198450417359e-03,6.549652822612855863e-03
6.485204224293306652e+01,5.573107265440564034e-02,8.172010384740836797e-03,6.421263959900315454e-03
6.515831903681964832e+01,5.424519200118336354e-02,8.260054626805880817e-03,6.224829184792557424e-03
6.546459583070600274e+01,5.279709437974836050e-02,7.769037734269221285e-03,6.572917319483603804e-03
6.577087262459235717e+01,5.186932425437257299e-02,8.120654575469760106e-03,6.720058940215559162e-03
6.607714941847871160e+01,5.026638304756476938e-02,8.158681030665318468e-03,7.167968441337428664e-03
6.638342621236506602e+01,4.916535630025257314e-02,8.673829682843872679e-03,6.494814200024498496e-03
6.668970300625142045e+01,4.807049612276144412e-02,9.222360310653071602e-03,6.344603231889310579e-03
6.699597980013777487e+01,4.698252838169481027e-02,9.442447826063710137e-03,6.674282354515892468e-03
6.730225659402412930e+01,4.595584018426446954e-02,9.661552763377566355e-03,6.855214940729340012e-03
